1.0	0.3333333333333333	0.5	0.0
0.8888888888888888	0.0	0.0	0.0
0.7777777777777778	0.3333333333333333	0.0	0.0
1.5555555555555556	0.8	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.4444444444444444	0.5714285714285714	1.0	0.0
0.6666666666666666	0.0	0.0	0.0
1.3333333333333333	1.4285714285714286	0.0	0.0
1.0	0.5	0.0	0.0
1.5555555555555556	1.3333333333333333	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
0.6666666666666666	2.0	1.5	0.0
0.6666666666666666	0.0	0.0	0.0
1.4444444444444444	0.0	0.0	0.0
1.1111111111111112	1.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
1.1111111111111112	2.0	0.0	0.0
1.0	1.3333333333333333	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
0.3333333333333333	0.0	0.0	0.0
0.8888888888888888	0.0	0.0	0.0
1.2222222222222223	1.4	0.0	0.0
1.0	1.0	0.0	0.0
1.6666666666666667	0.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
1.5555555555555556	1.2	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
1.1111111111111112	0.8333333333333334	0.0	0.0
1.5555555555555556	1.0	2.0	0.0
1.2222222222222223	0.0	0.0	0.0
0.8888888888888888	0.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
0.6666666666666666	1.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
2.0	0.0	0.0	0.0
1.3333333333333333	0.0	5.0	0.0
0.8888888888888888	1.3333333333333333	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
1.7777777777777777	1.5	0.0	0.0
0.7777777777777778	1.1428571428571428	0.0	0.0
0.6666666666666666	0.0	0.0	0.0
