1.0	0.0	0.0	0.0
0.8888888888888888	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.6666666666666667	0.0	0.0	0.0
0.6666666666666666	0.0	0.0	0.0
1.3333333333333333	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.6666666666666667	0.0	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.1111111111111112	1.0	0.0	0.0
0.6666666666666666	1.0	0.0	0.0
0.6666666666666666	0.0	0.0	0.0
1.4444444444444444	0.0	0.0	0.0
1.1111111111111112	1.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
1.0	1.4	0.0	0.0
1.5555555555555556	1.0	1.0	0.0
1.5555555555555556	0.0	0.0	0.0
0.3333333333333333	0.0	0.0	0.0
0.8888888888888888	0.0	0.0	0.0
1.2222222222222223	4.0	0.0	0.0
1.0	0.0	0.0	0.0
1.6666666666666667	1.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
1.5555555555555556	0.3333333333333333	0.0	0.0
1.1111111111111112	0.0	0.0	0.0
1.1111111111111112	1.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
1.2222222222222223	1.5	0.0	0.0
1.0	1.0	0.0	0.0
1.5555555555555556	0.0	0.0	0.0
0.5555555555555556	0.0	0.0	0.0
1.2222222222222223	1.6666666666666667	0.0	0.0
2.0	0.0	0.0	0.0
1.3333333333333333	0.0	0.0	0.0
0.8888888888888888	0.75	0.0	0.0
1.2222222222222223	1.0	0.0	0.0
1.7777777777777777	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
0.6666666666666666	0.0	0.0	0.0
1.3333333333333333	0.0	0.0	0.0
1.4444444444444444	0.0	0.0	0.0
1.4444444444444444	0.0	0.0	0.0
0.8888888888888888	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.6666666666666667	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.5555555555555556	1.0	0.0	0.0
1.1111111111111112	1.6666666666666667	0.0	0.0
1.6666666666666667	0.0	0.0	0.0
1.4444444444444444	1.5	0.0	0.0
0.7777777777777778	0.5	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
1.3333333333333333	1.0	0.0	0.0
1.3333333333333333	1.75	0.0	0.0
1.2222222222222223	1.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
0.5555555555555556	0.0	0.0	0.0
0.6666666666666666	0.0	0.0	0.0
0.8888888888888888	0.0	0.0	0.0
1.3333333333333333	1.0	0.0	0.0
0.7777777777777778	0.0	0.0	0.0
0.5555555555555556	0.0	0.0	0.0
0.6666666666666666	0.0	0.0	0.0
1.1111111111111112	0.6666666666666666	0.0	0.0
1.4444444444444444	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.2222222222222223	0.0	0.0	0.0
